"EnvelopeId","Subject","DestPath","Status","Error","Timestamp"
"b0fc602d-20c9-4929-aa41-124e3c046355","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-01-14_Please sign this estimate_b0fc602d-20c9-4929-aa41-124e3c046355","done","","2026-04-20 12:36:36"
"faa4ea9f-6033-4198-bbeb-9433beff96da","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-01-15_Please sign this estimate_faa4ea9f-6033-4198-bbeb-9433beff96da","done","","2026-04-20 12:36:39"
"0f576bc8-0dfe-44ee-9907-50159e513403","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-01-15_Please sign this estimate_0f576bc8-0dfe-44ee-9907-50159e513403","done","","2026-04-20 12:36:42"
"f3dceb09-4a21-481a-91a6-89508e6802d6","Complete with Docusign: Karan Jagota Offer Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-01-16_Complete with Docusign_ Karan Jagota Offer Letter.pdf_f3dceb09-4a21-481a-91a6-89508e6802d6","done","","2026-04-20 12:36:44"
"94a57539-9b62-4238-899e-ce319db372c4","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-01-22_Please sign this estimate_94a57539-9b62-4238-899e-ce319db372c4","done","","2026-04-20 12:36:49"
"99a6e790-047e-46e9-99cb-abf23fef75b2","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-01-30_Please sign this contract_99a6e790-047e-46e9-99cb-abf23fef75b2","done","","2026-04-20 12:36:52"
"1bbcb2a7-283a-44fe-b22c-9cc718bb78fa","Complete with Docusign: Partnership agreement.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-02-04_Complete with Docusign_ Partnership agreement.pdf_1bbcb2a7-283a-44fe-b22c-9cc718bb78fa","done","","2026-04-20 12:36:54"
"d4b04c94-bcd7-4620-8ff1-51497f9c20a6","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-02-11_Please sign this estimate_d4b04c94-bcd7-4620-8ff1-51497f9c20a6","done","","2026-04-20 12:36:57"
"b9092017-2517-4efb-9edc-01020d7d3d8b","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-02-26_Please sign this estimate_b9092017-2517-4efb-9edc-01020d7d3d8b","done","","2026-04-20 12:37:00"
"369a92b0-3e04-437d-9a0c-09a83f6a5ee7","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-03_Please sign this estimate_369a92b0-3e04-437d-9a0c-09a83f6a5ee7","done","","2026-04-20 12:37:04"
"328ed9d1-99a2-40cd-bff4-6fccda794cb0","Complete with Docusign: Vinod Bindal Termination Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-04_Complete with Docusign_ Vinod Bindal Termination Letter.pdf_328ed9d1-99a2-40cd-bff4-6fccda794cb0","done","","2026-04-20 12:37:07"
"7e70f465-ab50-4363-9113-a41dc62c133f","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-05_Please sign this contract_7e70f465-ab50-4363-9113-a41dc62c133f","done","","2026-04-20 12:37:09"
"b912eacd-4e71-4dee-b098-206ba3db3e92","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-06_Please sign this estimate_b912eacd-4e71-4dee-b098-206ba3db3e92","done","","2026-04-20 12:37:12"
"4ccbab66-6fb0-47fe-9bbe-eaefea2a128b","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-11_Please sign this estimate_4ccbab66-6fb0-47fe-9bbe-eaefea2a128b","done","","2026-04-20 12:37:15"
"fc852209-c918-427a-9ace-94cc2c4fa1bf","Complete with Docusign: MC Partners NDA_Technijian (03.25)[86].pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-13_Complete with Docusign_ MC Partners NDA_Technijian (03.25)[86].pdf_fc852209-c918-427a-9ace-94cc2c4fa1bf","done","","2026-04-20 12:37:17"
"4813bf60-de0e-4923-a944-0b719c531020","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-14_Please sign this estimate_4813bf60-de0e-4923-a944-0b719c531020","done","","2026-04-20 12:37:20"
"c22aef75-1f73-4faa-89b9-184ccc60032a","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-14_Please sign this estimate_c22aef75-1f73-4faa-89b9-184ccc60032a","done","","2026-04-20 12:37:23"
"c08975b1-323d-4ab3-b8f5-cd4fa88b7987","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-19_Please sign this contract_c08975b1-323d-4ab3-b8f5-cd4fa88b7987","done","","2026-04-20 12:37:26"
"997a9f32-2ab6-449c-a867-85d5e8fbc0d8","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-19_Please sign this estimate_997a9f32-2ab6-449c-a867-85d5e8fbc0d8","done","","2026-04-20 12:37:29"
"0b1c5dfa-ec61-4d83-b48f-5a6c6e996658","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-20_Please sign this estimate_0b1c5dfa-ec61-4d83-b48f-5a6c6e996658","done","","2026-04-20 12:37:32"
"59435439-fee5-4e5f-bf54-8f1ed1cd44b3","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-20_Please sign this estimate_59435439-fee5-4e5f-bf54-8f1ed1cd44b3","done","","2026-04-20 12:37:36"
"ef114168-e71c-432b-a60d-b8e69463760e","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-20_Please sign this contract_ef114168-e71c-432b-a60d-b8e69463760e","done","","2026-04-20 12:37:39"
"010062c4-156a-49aa-83eb-8ee4f960a150","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-20_Please sign this estimate_010062c4-156a-49aa-83eb-8ee4f960a150","done","","2026-04-20 12:37:41"
"03d4188a-7938-4b4e-9903-f312991e4a58","Complete with Docusign: Dhananjay Yadav Offer Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-21_Complete with Docusign_ Dhananjay Yadav Offer Letter.pdf_03d4188a-7938-4b4e-9903-f312991e4a58","done","","2026-04-20 12:37:44"
"ce946efd-cd12-4eac-ac0a-4d3b0ea58734","Please sign this proposal","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-22_Please sign this proposal_ce946efd-cd12-4eac-ac0a-4d3b0ea58734","done","","2026-04-20 12:37:47"
"d23cf079-99e4-4e29-8b6e-e39995a62bd7","Complete with Docusign: Confiramtion Letter Saroj Kaumari.docx","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-27_Complete with Docusign_ Confiramtion Letter Saroj Kaumari.docx_d23cf079-99e4-4e29-8b6e-e39995a62bd7","done","","2026-04-20 12:37:50"
"800e3840-9155-4f4d-af15-55c3b8f3a60f","Please sign this proposal","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-03-31_Please sign this proposal_800e3840-9155-4f4d-af15-55c3b8f3a60f","done","","2026-04-20 12:37:53"
"82d6ee84-52fd-4d7c-8432-e7da7ef45f0c","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-02_Please sign this contract_82d6ee84-52fd-4d7c-8432-e7da7ef45f0c","done","","2026-04-20 12:37:56"
"d7055c21-6072-44a7-9d2b-1325715eb49e","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-02_Please sign this estimate_d7055c21-6072-44a7-9d2b-1325715eb49e","done","","2026-04-20 12:37:59"
"41147bd0-8401-44c3-85ec-15b1ff890977","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-02_Please sign this contract_41147bd0-8401-44c3-85ec-15b1ff890977","done","","2026-04-20 12:38:03"
"9e5127a9-37e0-488d-b3d3-5f516a628dfd","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-04_Please sign this contract_9e5127a9-37e0-488d-b3d3-5f516a628dfd","done","","2026-04-20 12:38:06"
"0d3d823c-133b-4b30-b188-11f14ae07498","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-04_Please sign this contract_0d3d823c-133b-4b30-b188-11f14ae07498","done","","2026-04-20 12:38:10"
"33f56f2d-c46d-4418-ada5-c6f6daf02d4c","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-04_Please sign this estimate_33f56f2d-c46d-4418-ada5-c6f6daf02d4c","done","","2026-04-20 12:38:13"
"cb9d4c60-0cb5-42b2-b757-a5f8396525ca","Complete with Docusign: Gautam Chamoli Offer Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-05_Complete with Docusign_ Gautam Chamoli Offer Letter.pdf_cb9d4c60-0cb5-42b2-b757-a5f8396525ca","done","","2026-04-20 12:38:16"
"671f3eb4-063f-40f0-9822-e27f5613dbc7","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-07_Please sign this estimate_671f3eb4-063f-40f0-9822-e27f5613dbc7","done","","2026-04-20 12:38:19"
"3e048ada-04bf-4651-9512-d4a3ce837f51","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-08_Please sign this estimate_3e048ada-04bf-4651-9512-d4a3ce837f51","done","","2026-04-20 12:38:21"
"53e6c772-276a-45b5-93d2-32b385ca3721","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-09_Please sign this estimate_53e6c772-276a-45b5-93d2-32b385ca3721","done","","2026-04-20 12:38:25"
"378046cf-a594-45d7-a2b0-634be4c8ae6a","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-09_Please sign this estimate_378046cf-a594-45d7-a2b0-634be4c8ae6a","done","","2026-04-20 12:38:28"
"2a8cf687-5556-45e1-b48e-d7aadc1405d2","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-09_Please sign this estimate_2a8cf687-5556-45e1-b48e-d7aadc1405d2","done","","2026-04-20 12:38:31"
"db207721-8c2c-4601-8a51-d6813fc4b7fd","Complete with Docusign: IT Infrastructure and Security Remediation Proposal.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-09_Complete with Docusign_ IT Infrastructure and Security Remediation Proposal.pdf_db207721-8c2c-4601-8a51-d6813fc4b7fd","done","","2026-04-20 12:38:34"
"c6c6ba74-009c-4f46-9aa5-722f088f1360","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-11_Please sign this contract_c6c6ba74-009c-4f46-9aa5-722f088f1360","done","","2026-04-20 12:38:37"
"214b03ff-9a64-4a76-b490-79eecd07bb35","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-12_Please sign this estimate_214b03ff-9a64-4a76-b490-79eecd07bb35","done","","2026-04-20 12:38:40"
"e7d8acac-32d9-49b9-af37-4f93408ac763","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-04-17_Please sign this estimate_e7d8acac-32d9-49b9-af37-4f93408ac763","done","","2026-04-20 12:38:42"
"5d11bc72-6800-4dcf-8350-774ed3337dd7","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-02_Please sign this estimate_5d11bc72-6800-4dcf-8350-774ed3337dd7","done","","2026-04-20 12:38:45"
"9ca494d9-cf5c-4be0-a0d5-d18efb231441","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-12_Please sign this estimate_9ca494d9-cf5c-4be0-a0d5-d18efb231441","done","","2026-04-20 12:38:48"
"d70c637e-6f2d-4df2-a66f-cd674cae95e7","Complete with Docusign: Brian Cox Offer Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-16_Complete with Docusign_ Brian Cox Offer Letter.pdf_d70c637e-6f2d-4df2-a66f-cd674cae95e7","done","","2026-04-20 12:38:51"
"fcfe99b7-54f7-4245-9b3c-29d52b58fb62","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-17_Please sign this estimate_fcfe99b7-54f7-4245-9b3c-29d52b58fb62","done","","2026-04-20 12:38:54"
"0921465c-07d0-4d49-b6b9-f2249b29828a","Complete with Docusign: Lakshya Bhadoo Offer Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-19_Complete with Docusign_ Lakshya Bhadoo Offer Letter.pdf_0921465c-07d0-4d49-b6b9-f2249b29828a","done","","2026-04-20 12:38:56"
"5bbde2ca-cf8b-47f6-a707-c3487da8b586","Complete with Docusign: 05-09-25.docx","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-19_Complete with Docusign_ 05-09-25.docx_5bbde2ca-cf8b-47f6-a707-c3487da8b586","done","","2026-04-20 12:38:59"
"6f179579-35cc-42fd-862a-16fc6e92022e","Complete with Docusign: 05-09-25.docx","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-21_Complete with Docusign_ 05-09-25.docx_6f179579-35cc-42fd-862a-16fc6e92022e","done","","2026-04-20 12:39:02"
"81d47d66-75de-4b7c-8d71-c2049dd67e01","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-22_Please sign this estimate_81d47d66-75de-4b7c-8d71-c2049dd67e01","done","","2026-04-20 12:39:05"
"2134881c-f55c-43b9-bb64-6937eaff431c","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-23_Please sign this estimate_2134881c-f55c-43b9-bb64-6937eaff431c","done","","2026-04-20 12:39:09"
"9ea6726c-8814-4841-af11-a290119e4939","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-23_Please sign this estimate_9ea6726c-8814-4841-af11-a290119e4939","done","","2026-04-20 12:39:11"
"f3f4c6f6-3980-47f2-9e08-640d8fc7a697","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-23_Please sign this estimate_f3f4c6f6-3980-47f2-9e08-640d8fc7a697","done","","2026-04-20 12:39:14"
"96676abb-6b46-466d-8226-2142dcf84e8e","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-05-30_Please sign this estimate_96676abb-6b46-466d-8226-2142dcf84e8e","done","","2026-04-20 12:39:17"
"62782211-c3c8-41b7-817b-b7f46dbaa8d0","Complete with Docusign: Suresh Kumar Sharma Offer Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-02_Complete with Docusign_ Suresh Kumar Sharma Offer Letter.pdf_62782211-c3c8-41b7-817b-b7f46dbaa8d0","done","","2026-04-20 12:39:19"
"e011d749-668e-4bdd-8f63-1fc2ed0e4a8f","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-02_Please sign this estimate_e011d749-668e-4bdd-8f63-1fc2ed0e4a8f","done","","2026-04-20 12:39:22"
"b433f990-8c25-4ac3-9e76-94fcd10d2fe5","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-04_Please sign this estimate_b433f990-8c25-4ac3-9e76-94fcd10d2fe5","done","","2026-04-20 12:39:25"
"63f42938-962a-47fc-91f6-510ba41054ec","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-10_Please sign this estimate_63f42938-962a-47fc-91f6-510ba41054ec","done","","2026-04-20 12:39:28"
"455ece7e-ea33-4d28-954b-c9cf2a63c06f","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-10_Please sign this estimate_455ece7e-ea33-4d28-954b-c9cf2a63c06f","done","","2026-04-20 12:39:31"
"4aec3ab6-3853-4a1c-aea9-29bef3b3da81","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-16_Please sign this contract_4aec3ab6-3853-4a1c-aea9-29bef3b3da81","done","","2026-04-20 12:39:34"
"2d96fdde-65d3-4833-9fbd-36614bf65e58","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-18_Please sign this estimate_2d96fdde-65d3-4833-9fbd-36614bf65e58","done","","2026-04-20 12:39:37"
"67a93f59-616a-439a-bd3e-8a8c679312c3","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-25_Please sign this estimate_67a93f59-616a-439a-bd3e-8a8c679312c3","done","","2026-04-20 12:39:40"
"865b2243-5023-468d-8217-5c9236591e50","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-25_Please sign this estimate_865b2243-5023-468d-8217-5c9236591e50","done","","2026-04-20 12:39:43"
"4fa83afe-99f7-4c23-bd8f-b47b217036c0","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-26_Please sign this estimate_4fa83afe-99f7-4c23-bd8f-b47b217036c0","done","","2026-04-20 12:39:46"
"0fa473be-53d3-409c-8d32-45f61d9d2bd7","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-26_Please sign this estimate_0fa473be-53d3-409c-8d32-45f61d9d2bd7","done","","2026-04-20 12:39:49"
"1a997f05-a9dc-4f70-b656-c6e43c85b13b","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-26_Please sign this contract_1a997f05-a9dc-4f70-b656-c6e43c85b13b","done","","2026-04-20 12:39:52"
"6b03b88a-55e1-469e-b3fd-bdfc20eca313","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-27_Please sign this estimate_6b03b88a-55e1-469e-b3fd-bdfc20eca313","done","","2026-04-20 12:39:55"
"da715f0d-ab10-4c0d-973b-5034013fab1b","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-06-30_Please sign this estimate_da715f0d-ab10-4c0d-973b-5034013fab1b","done","","2026-04-20 12:39:58"
"a934cb43-234c-470f-8742-26b9b7c099de","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-03_Please sign this estimate_a934cb43-234c-470f-8742-26b9b7c099de","done","","2026-04-20 12:40:01"
"c5e5787e-5ff7-4d7a-9268-117c2f2c8fef","Please sign this contract","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-07_Please sign this contract_c5e5787e-5ff7-4d7a-9268-117c2f2c8fef","done","","2026-04-20 12:40:05"
"a68d7717-7efe-4c50-9892-5bffc7641f2f","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-07_Please sign this estimate_a68d7717-7efe-4c50-9892-5bffc7641f2f","done","","2026-04-20 12:40:07"
"123982e4-a306-4c4a-acd4-ebcd44fd3792","Complete with Docusign: Revised Proposal.docx","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-07_Complete with Docusign_ Revised Proposal.docx_123982e4-a306-4c4a-acd4-ebcd44fd3792","done","","2026-04-20 12:40:10"
"5172eb8f-8f7c-4b7c-bc98-292a455f6fb6","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-07_Please sign this estimate_5172eb8f-8f7c-4b7c-bc98-292a455f6fb6","done","","2026-04-20 12:40:13"
"6d50e2d7-37b5-47d6-b138-6ea06812e526","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-18_Please sign this estimate_6d50e2d7-37b5-47d6-b138-6ea06812e526","done","","2026-04-20 12:40:16"
"319962ce-6c14-43b1-a099-4701e95a5a7f","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-21_Please sign this estimate_319962ce-6c14-43b1-a099-4701e95a5a7f","done","","2026-04-20 12:40:19"
"0385ee47-ca59-4bbf-898c-ef288b88f16b","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-22_Please sign this estimate_0385ee47-ca59-4bbf-898c-ef288b88f16b","done","","2026-04-20 12:40:21"
"3c2e4a81-4f92-4075-9c58-87c13803679b","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-22_Please sign this estimate_3c2e4a81-4f92-4075-9c58-87c13803679b","done","","2026-04-20 12:40:25"
"df86e115-7c90-43c1-8c86-c9076be4c74c","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-22_Please sign this estimate_df86e115-7c90-43c1-8c86-c9076be4c74c","done","","2026-04-20 12:40:28"
"4d03dfac-aaf2-4e13-b35e-a7e32e91d577","Complete with Docusign: Mohit Pandey Offer Letter.pdf","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-24_Complete with Docusign_ Mohit Pandey Offer Letter.pdf_4d03dfac-aaf2-4e13-b35e-a7e32e91d577","done","","2026-04-20 12:40:30"
"f09efc98-e36a-4271-8ded-8a4148af357a","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-24_Please sign this estimate_f09efc98-e36a-4271-8ded-8a4148af357a","done","","2026-04-20 12:40:33"
"0b8b362e-1d2c-46e6-ad5a-71e04672200f","Please sign this estimate","C:\Users\rjain\OneDrive - Technijian, Inc\Technijian Legal - Documents\FileCabinet\2025\2025-07-25_Please sign this estimate_0b8b362e-1d2c-46e6-ad5a-71e04672200f","done","","2026-04-20 12:40:36"
